Year,State,SpWheatAcres
1990,COLORADO,42000
1991,COLORADO,38000
1992,COLORADO,50000
1993,COLORADO,35000
1994,COLORADO,45000
1995,COLORADO,40000
1996,COLORADO,70000
1997,COLORADO,53000
1998,COLORADO,62000
1999,COLORADO,53000
2000,COLORADO,48000
2001,COLORADO,47000
2002,COLORADO,25000
2003,COLORADO,30000
2004,COLORADO,15000
2005,COLORADO,20000
2006,COLORADO,20000
2007,COLORADO,20000
2008,COLORADO,40000
2009,COLORADO,30000
2010,COLORADO,26000
2011,COLORADO,45000
2012,COLORADO,13000
2013,COLORADO,10000
2014,COLORADO,9000
2015,COLORADO,8000
2016,COLORADO,11000
2017,COLORADO,10000
2018,COLORADO,10000
1990,IDAHO,460000
1991,IDAHO,470000
1992,IDAHO,620000
1993,IDAHO,570000
1994,IDAHO,650000
1995,IDAHO,580000
1996,IDAHO,720000
1997,IDAHO,590000
1998,IDAHO,530000
1999,IDAHO,660000
2000,IDAHO,590000
2001,IDAHO,520000
2002,IDAHO,480000
2003,IDAHO,430000
2004,IDAHO,500000
2005,IDAHO,470000
2006,IDAHO,490000
2007,IDAHO,470000
2008,IDAHO,540000
2009,IDAHO,550000
2010,IDAHO,630000
2011,IDAHO,640000
2012,IDAHO,510000
2013,IDAHO,530000
2014,IDAHO,480000
2015,IDAHO,450000
2016,IDAHO,410000
2017,IDAHO,430000
2018,IDAHO,460000
2019,IDAHO,460000
2020,IDAHO,510000
2021,IDAHO,510000
1990,MINNESOTA,2800000
1991,MINNESOTA,2100000
1992,MINNESOTA,2800000
1993,MINNESOTA,2700000
1994,MINNESOTA,2600000
1995,MINNESOTA,2250000
1996,MINNESOTA,2550000
1997,MINNESOTA,2450000
1998,MINNESOTA,1950000
1999,MINNESOTA,2000000
2000,MINNESOTA,2000000
2001,MINNESOTA,1850000
2002,MINNESOTA,2000000
2003,MINNESOTA,1850000
2004,MINNESOTA,1700000
2005,MINNESOTA,1800000
2006,MINNESOTA,1700000
2007,MINNESOTA,1700000
2008,MINNESOTA,1850000
2009,MINNESOTA,1600000
2010,MINNESOTA,1600000
2011,MINNESOTA,1550000
2012,MINNESOTA,1350000
2013,MINNESOTA,1200000
2014,MINNESOTA,1220000
2015,MINNESOTA,1480000
2016,MINNESOTA,1310000
2017,MINNESOTA,1160000
2018,MINNESOTA,1610000
2019,MINNESOTA,1450000
2020,MINNESOTA,1430000
2021,MINNESOTA,1210000
1990,MONTANA,2800000
1991,MONTANA,2600000
1992,MONTANA,2750000
1993,MONTANA,2800000
1994,MONTANA,3450000
1995,MONTANA,3950000
1996,MONTANA,4200000
1997,MONTANA,4250000
1998,MONTANA,3800000
1999,MONTANA,4150000
2000,MONTANA,3350000
2001,MONTANA,3550000
2002,MONTANA,3750000
2003,MONTANA,2900000
2004,MONTANA,3000000
2005,MONTANA,2600000
2006,MONTANA,2950000
2007,MONTANA,2450000
2008,MONTANA,2550000
2009,MONTANA,2350000
2010,MONTANA,2850000
2011,MONTANA,2450000
2012,MONTANA,2950000
2013,MONTANA,2950000
2014,MONTANA,3050000
2015,MONTANA,2650000
2016,MONTANA,2100000
2017,MONTANA,2500000
2018,MONTANA,2900000
2019,MONTANA,2900000
2020,MONTANA,3350000
2021,MONTANA,2900000
1990,NEVADA,9000
1991,NEVADA,5000
1992,NEVADA,6000
1993,NEVADA,6000
1994,NEVADA,5000
1995,NEVADA,7000
1996,NEVADA,11000
1997,NEVADA,6000
1998,NEVADA,9000
1999,NEVADA,6000
2000,NEVADA,8000
2001,NEVADA,6000
2002,NEVADA,7000
2003,NEVADA,5000
2004,NEVADA,8000
2005,NEVADA,6000
2006,NEVADA,6000
2007,NEVADA,6000
2008,NEVADA,9000
2009,NEVADA,4000
2010,NEVADA,4000
2011,NEVADA,8000
2012,NEVADA,6000
2013,NEVADA,8000
2014,NEVADA,6000
2015,NEVADA,4000
2016,NEVADA,5000
2017,NEVADA,15000
2018,NEVADA,10000
1990,NORTH DAKOTA,8000000
1991,NORTH DAKOTA,7000000
1992,NORTH DAKOTA,9200000
1993,NORTH DAKOTA,9600000
1994,NORTH DAKOTA,9100000
1995,NORTH DAKOTA,8300000
1996,NORTH DAKOTA,9600000
1997,NORTH DAKOTA,8800000
1998,NORTH DAKOTA,6700000
1999,NORTH DAKOTA,5900000
2000,NORTH DAKOTA,6800000
2001,NORTH DAKOTA,7100000
2002,NORTH DAKOTA,6900000
2003,NORTH DAKOTA,6500000
2004,NORTH DAKOTA,6200000
2005,NORTH DAKOTA,6800000
2006,NORTH DAKOTA,7300000
2007,NORTH DAKOTA,6650000
2008,NORTH DAKOTA,6750000
2009,NORTH DAKOTA,6450000
2010,NORTH DAKOTA,6300000
2011,NORTH DAKOTA,5650000
2012,NORTH DAKOTA,5750000
2013,NORTH DAKOTA,5100000
2014,NORTH DAKOTA,6250000
2015,NORTH DAKOTA,6700000
2016,NORTH DAKOTA,6000000
2017,NORTH DAKOTA,5350000
2018,NORTH DAKOTA,6550000
2019,NORTH DAKOTA,6700000
2020,NORTH DAKOTA,5700000
2021,NORTH DAKOTA,5500000
1990,OREGON,60000
1991,OREGON,50000
1992,OREGON,110000
1993,OREGON,70000
1994,OREGON,65000
1995,OREGON,115000
1996,OREGON,110000
1997,OREGON,125000
1998,OREGON,100000
1999,OREGON,160000
2000,OREGON,185000
2001,OREGON,160000
2002,OREGON,145000
2003,OREGON,145000
2004,OREGON,180000
2005,OREGON,125000
2006,OREGON,120000
2007,OREGON,120000
2008,OREGON,180000
2009,OREGON,130000
2010,OREGON,125000
2011,OREGON,150000
2012,OREGON,95000
2013,OREGON,90000
2014,OREGON,80000
2015,OREGON,95000
2016,OREGON,90000
2017,OREGON,75000
2018,OREGON,80000
2015,OTHER STATES,0
2016,OTHER STATES,0
1990,SOUTH DAKOTA,2200000
1991,SOUTH DAKOTA,1800000
1992,SOUTH DAKOTA,2700000
1993,SOUTH DAKOTA,2200000
1994,SOUTH DAKOTA,2100000
1995,SOUTH DAKOTA,1250000
1996,SOUTH DAKOTA,2300000
1997,SOUTH DAKOTA,2350000
1998,SOUTH DAKOTA,1900000
1999,SOUTH DAKOTA,1750000
2000,SOUTH DAKOTA,1650000
2001,SOUTH DAKOTA,1700000
2002,SOUTH DAKOTA,1700000
2003,SOUTH DAKOTA,1400000
2004,SOUTH DAKOTA,1600000
2005,SOUTH DAKOTA,1750000
2006,SOUTH DAKOTA,1850000
2007,SOUTH DAKOTA,1400000
2008,SOUTH DAKOTA,1600000
2009,SOUTH DAKOTA,1500000
2010,SOUTH DAKOTA,1430000
2011,SOUTH DAKOTA,1220000
2012,SOUTH DAKOTA,1070000
2013,SOUTH DAKOTA,1190000
2014,SOUTH DAKOTA,1300000
2015,SOUTH DAKOTA,1330000
2016,SOUTH DAKOTA,1080000
2017,SOUTH DAKOTA,970000
2018,SOUTH DAKOTA,1050000
2019,SOUTH DAKOTA,640000
2020,SOUTH DAKOTA,770000
2021,SOUTH DAKOTA,720000
1990,UTAH,30000
1991,UTAH,25000
1992,UTAH,25000
1993,UTAH,27000
1994,UTAH,24000
1995,UTAH,27000
1996,UTAH,27000
1997,UTAH,25000
1998,UTAH,24000
1999,UTAH,26000
2000,UTAH,23000
2001,UTAH,20000
2002,UTAH,15000
2003,UTAH,17000
2004,UTAH,13000
2005,UTAH,18000
2006,UTAH,14000
2007,UTAH,11000
2008,UTAH,20000
2009,UTAH,14000
2010,UTAH,16000
2011,UTAH,21000
2012,UTAH,15000
2013,UTAH,18000
2014,UTAH,10000
2015,UTAH,10000
2016,UTAH,9000
2017,UTAH,14000
2018,UTAH,10000
1990,WASHINGTON,300000
1991,WASHINGTON,1500000
1992,WASHINGTON,450000
1993,WASHINGTON,300000
1994,WASHINGTON,250000
1995,WASHINGTON,450000
1996,WASHINGTON,400000
1997,WASHINGTON,440000
1998,WASHINGTON,470000
1999,WASHINGTON,625000
2000,WASHINGTON,625000
2001,WASHINGTON,610000
2002,WASHINGTON,600000
2003,WASHINGTON,550000
