Year,State,SorghumAcres
1990,ALABAMA,30000
1991,ALABAMA,30000
1992,ALABAMA,33000
1993,ALABAMA,28000
1994,ALABAMA,27000
1995,ALABAMA,12000
1996,ALABAMA,13000
1997,ALABAMA,10000
1998,ALABAMA,9000
1999,ALABAMA,11000
2000,ALABAMA,10000
2001,ALABAMA,12000
2002,ALABAMA,10000
2003,ALABAMA,10000
2004,ALABAMA,10000
2005,ALABAMA,10000
2006,ALABAMA,10000
2007,ALABAMA,12000
2008,ALABAMA,12000
2000,ARIZONA,16000
2001,ARIZONA,12000
2002,ARIZONA,15000
2003,ARIZONA,17000
2004,ARIZONA,20000
2005,ARIZONA,23000
2006,ARIZONA,24000
2007,ARIZONA,42000
2008,ARIZONA,57000
2009,ARIZONA,34000
2010,ARIZONA,25000
2011,ARIZONA,22000
2012,ARIZONA,31000
2013,ARIZONA,33000
2014,ARIZONA,25000
2015,ARIZONA,24000
1990,ARKANSAS,300000
1991,ARKANSAS,290000
1992,ARKANSAS,430000
1993,ARKANSAS,240000
1994,ARKANSAS,260000
1995,ARKANSAS,200000
1996,ARKANSAS,230000
1997,ARKANSAS,160000
1998,ARKANSAS,140000
1999,ARKANSAS,130000
2000,ARKANSAS,150000
2001,ARKANSAS,175000
2002,ARKANSAS,240000
2003,ARKANSAS,225000
2004,ARKANSAS,60000
2005,ARKANSAS,66000
2006,ARKANSAS,63000
2007,ARKANSAS,225000
2008,ARKANSAS,125000
2009,ARKANSAS,40000
2010,ARKANSAS,40000
2011,ARKANSAS,100000
2012,ARKANSAS,140000
2013,ARKANSAS,130000
2014,ARKANSAS,170000
2015,ARKANSAS,450000
2016,ARKANSAS,47000
2017,ARKANSAS,9000
2018,ARKANSAS,12000
2000,CALIFORNIA,12000
2001,CALIFORNIA,10000
2002,CALIFORNIA,17000
2003,CALIFORNIA,18000
2004,CALIFORNIA,28000
2005,CALIFORNIA,26000
2006,CALIFORNIA,32000
2007,CALIFORNIA,39000
2008,CALIFORNIA,47000
1990,COLORADO,270000
1991,COLORADO,320000
1992,COLORADO,230000
1993,COLORADO,210000
1994,COLORADO,200000
1995,COLORADO,200000
1996,COLORADO,290000
1997,COLORADO,190000
1998,COLORADO,200000
1999,COLORADO,230000
2000,COLORADO,280000
2001,COLORADO,310000
2002,COLORADO,350000
2003,COLORADO,270000
2004,COLORADO,280000
2005,COLORADO,160000
2006,COLORADO,280000
2007,COLORADO,220000
2008,COLORADO,230000
2009,COLORADO,180000
2010,COLORADO,210000
2011,COLORADO,220000
2012,COLORADO,245000
2013,COLORADO,400000
2014,COLORADO,345000
2015,COLORADO,440000
2016,COLORADO,450000
2017,COLORADO,410000
2018,COLORADO,355000
2019,COLORADO,365000
2020,COLORADO,370000
2021,COLORADO,500000
2000,DELAWARE,3000
2001,DELAWARE,2000
2002,DELAWARE,2000
2003,DELAWARE,2000
2004,DELAWARE,2000
1990,GEORGIA,80000
1991,GEORGIA,90000
1992,GEORGIA,100000
1993,GEORGIA,80000
1994,GEORGIA,65000
1995,GEORGIA,55000
1996,GEORGIA,65000
1997,GEORGIA,65000
1998,GEORGIA,50000
1999,GEORGIA,50000
2000,GEORGIA,55000
2001,GEORGIA,50000
2002,GEORGIA,55000
2003,GEORGIA,55000
2004,GEORGIA,45000
2005,GEORGIA,40000
2006,GEORGIA,40000
2007,GEORGIA,65000
2008,GEORGIA,60000
2009,GEORGIA,55000
2010,GEORGIA,45000
2011,GEORGIA,50000
2012,GEORGIA,55000
2013,GEORGIA,55000
2014,GEORGIA,40000
2015,GEORGIA,50000
2016,GEORGIA,20000
2017,GEORGIA,21000
2018,GEORGIA,25000
1990,ILLINOIS,210000
1991,ILLINOIS,180000
1992,ILLINOIS,270000
1993,ILLINOIS,230000
1994,ILLINOIS,150000
1995,ILLINOIS,150000
1996,ILLINOIS,155000
1997,ILLINOIS,120000
1998,ILLINOIS,110000
1999,ILLINOIS,100000
2000,ILLINOIS,90000
2001,ILLINOIS,80000
2002,ILLINOIS,80000
2003,ILLINOIS,110000
2004,ILLINOIS,85000
2005,ILLINOIS,85000
2006,ILLINOIS,75000
2007,ILLINOIS,80000
2008,ILLINOIS,80000
2009,ILLINOIS,32000
2010,ILLINOIS,35000
2011,ILLINOIS,22000
2012,ILLINOIS,30000
2013,ILLINOIS,23000
2014,ILLINOIS,23000
2015,ILLINOIS,38000
2016,ILLINOIS,18000
2017,ILLINOIS,17000
2018,ILLINOIS,18000
1990,KANSAS,3100000
1991,KANSAS,3400000
1992,KANSAS,3300000
1993,KANSAS,3000000
1994,KANSAS,3200000
1995,KANSAS,3300000
1996,KANSAS,4800000
1997,KANSAS,3650000
1998,KANSAS,3500000
1999,KANSAS,3600000
2000,KANSAS,3500000
2001,KANSAS,4000000
2002,KANSAS,3800000
2003,KANSAS,3550000
2004,KANSAS,3200000
2005,KANSAS,2750000
2006,KANSAS,2750000
2007,KANSAS,2800000
2008,KANSAS,3000000
2009,KANSAS,2700000
2010,KANSAS,2350000
2011,KANSAS,2600000
2012,KANSAS,2500000
2013,KANSAS,3150000
2014,KANSAS,2850000
2015,KANSAS,3400000
2016,KANSAS,3100000
2017,KANSAS,2600000
2018,KANSAS,2800000
2019,KANSAS,2600000
2020,KANSAS,3000000
2021,KANSAS,3600000
1990,KENTUCKY,35000
1991,KENTUCKY,32000
1992,KENTUCKY,22000
1993,KENTUCKY,14000
1994,KENTUCKY,15000
1995,KENTUCKY,25000
1996,KENTUCKY,26000
1997,KENTUCKY,11000
1998,KENTUCKY,10000
1999,KENTUCKY,10000
2000,KENTUCKY,11000
2001,KENTUCKY,12000
2002,KENTUCKY,12000
2003,KENTUCKY,33000
2004,KENTUCKY,15000
2005,KENTUCKY,25000
2006,KENTUCKY,18000
2007,KENTUCKY,15000
2008,KENTUCKY,13000
1990,LOUISIANA,135000
1991,LOUISIANA,205000
1992,LOUISIANA,230000
1993,LOUISIANA,130000
1994,LOUISIANA,130000
1995,LOUISIANA,87000
1996,LOUISIANA,155000
1997,LOUISIANA,90000
1998,LOUISIANA,130000
1999,LOUISIANA,240000
2000,LOUISIANA,220000
2001,LOUISIANA,230000
2002,LOUISIANA,180000
2003,LOUISIANA,170000
2004,LOUISIANA,85000
2005,LOUISIANA,90000
2006,LOUISIANA,90000
2007,LOUISIANA,250000
2008,LOUISIANA,120000
2009,LOUISIANA,70000
2010,LOUISIANA,82000
2011,LOUISIANA,130000
2012,LOUISIANA,125000
2013,LOUISIANA,115000
2014,LOUISIANA,100000
2015,LOUISIANA,77000
2016,LOUISIANA,52000
2017,LOUISIANA,15000
2018,LOUISIANA,8000
2000,MARYLAND,10000
2001,MARYLAND,9000
2002,MARYLAND,5000
2003,MARYLAND,6000
2004,MARYLAND,5000
1990,MISSISSIPPI,90000
1991,MISSISSIPPI,85000
1992,MISSISSIPPI,160000
1993,MISSISSIPPI,70000
1994,MISSISSIPPI,75000
1995,MISSISSIPPI,45000
1996,MISSISSIPPI,75000
1997,MISSISSIPPI,35000
1998,MISSISSIPPI,40000
1999,MISSISSIPPI,60000
2000,MISSISSIPPI,90000
2001,MISSISSIPPI,90000
2002,MISSISSIPPI,80000
2003,MISSISSIPPI,75000
2004,MISSISSIPPI,20000
2005,MISSISSIPPI,25000
2006,MISSISSIPPI,15000
2007,MISSISSIPPI,145000
2008,MISSISSIPPI,85000
2009,MISSISSIPPI,13000
2010,MISSISSIPPI,12000
2011,MISSISSIPPI,52000
2012,MISSISSIPPI,48000
2013,MISSISSIPPI,65000
2014,MISSISSIPPI,110000
2015,MISSISSIPPI,120000
2016,MISSISSIPPI,13000
2017,MISSISSIPPI,5000
2018,MISSISSIPPI,4000
1990,MISSOURI,550000
1991,MISSOURI,550000
1992,MISSOURI,670000
1993,MISSOURI,600000
1994,MISSOURI,570000
1995,MISSOURI,520000
1996,MISSOURI,580000
1997,MISSOURI,420000
1998,MISSOURI,330000
1999,MISSOURI,320000
2000,MISSOURI,280000
2001,MISSOURI,230000
2002,MISSOURI,200000
2003,MISSOURI,215000
2004,MISSOURI,150000
2005,MISSOURI,135000
2006,MISSOURI,100000
2007,MISSOURI,110000
2008,MISSOURI,90000
2009,MISSOURI,50000
2010,MISSOURI,40000
2011,MISSOURI,40000
2012,MISSOURI,65000
2013,MISSOURI,70000
2014,MISSOURI,85000
2015,MISSOURI,155000
2016,MISSOURI,65000
2017,MISSOURI,30000
2018,MISSOURI,30000
1990,NEBRASKA,1600000
1991,NEBRASKA,1500000
1992,NEBRASKA,1700000
1993,NEBRASKA,1400000
1994,NEBRASKA,1400000
1995,NEBRASKA,1250000
1996,NEBRASKA,1250000
1997,NEBRASKA,900000
1998,NEBRASKA,700000
1999,NEBRASKA,550000
2000,NEBRASKA,600000
2001,NEBRASKA,550000
2002,NEBRASKA,450000
2003,NEBRASKA,660000
2004,NEBRASKA,550000
2005,NEBRASKA,340000
2006,NEBRASKA,370000
2007,NEBRASKA,350000
2008,NEBRASKA,270000
2009,NEBRASKA,210000
2010,NEBRASKA,140000
2011,NEBRASKA,130000
2012,NEBRASKA,120000
2013,NEBRASKA,250000
2014,NEBRASKA,210000
2015,NEBRASKA,270000
2016,NEBRASKA,200000
2017,NEBRASKA,180000
2018,NEBRASKA,230000
2019,NEBRASKA,200000
2020,NEBRASKA,195000
2021,NEBRASKA,320000
1990,NEW MEXICO,140000
1991,NEW MEXICO,180000
1992,NEW MEXICO,215000
1993,NEW MEXICO,210000
1994,NEW MEXICO,210000
1995,NEW MEXICO,235000
1996,NEW MEXICO,255000
1997,NEW MEXICO,245000
1998,NEW MEXICO,200000
1999,NEW MEXICO,150000
2000,NEW MEXICO,165000
2001,NEW MEXICO,170000
2002,NEW MEXICO,170000
2003,NEW MEXICO,140000
2004,NEW MEXICO,140000
2005,NEW MEXICO,120000
2006,NEW MEXICO,110000
2007,NEW MEXICO,105000
2008,NEW MEXICO,130000
2009,NEW MEXICO,85000
2010,NEW MEXICO,90000
2011,NEW MEXICO,95000
2012,NEW MEXICO,90000
2013,NEW MEXICO,125000
2014,NEW MEXICO,110000
2015,NEW MEXICO,125000
2016,NEW MEXICO,110000
2017,NEW MEXICO,85000
2018,NEW MEXICO,80000
1990,NORTH CAROLINA,65000
1991,NORTH CAROLINA,45000
1992,NORTH CAROLINA,40000
1993,NORTH CAROLINA,25000
1994,NORTH CAROLINA,35000
1995,NORTH CAROLINA,15000
1996,NORTH CAROLINA,19000
1997,NORTH CAROLINA,20000
1998,NORTH CAROLINA,21000
1999,NORTH CAROLINA,19000
2000,NORTH CAROLINA,18000
2001,NORTH CAROLINA,15000
2002,NORTH CAROLINA,17000
2003,NORTH CAROLINA,18000
2004,NORTH CAROLINA,17000
2005,NORTH CAROLINA,16000
2006,NORTH CAROLINA,17000
2007,NORTH CAROLINA,12000
2008,NORTH CAROLINA,16000
2016,NORTH CAROLINA,45000
2017,NORTH CAROLINA,22000
2018,NORTH CAROLINA,18000
1990,OKLAHOMA,380000
1991,OKLAHOMA,350000
1992,OKLAHOMA,360000
1993,OKLAHOMA,330000
1994,OKLAHOMA,320000
1995,OKLAHOMA,350000
1996,OKLAHOMA,520000
1997,OKLAHOMA,490000
1998,OKLAHOMA,410000
